StudentID,Extracurricular,Sports,Music,Volunteering,ParentalSupport,Tutoring,Absences
1092,1,1,0,0,2,0,Very Few
1093,0,0,0,0,3,1,Very Few
1094,0,1,0,0,3,1,Many
1095,1,1,0,0,1,0,Very Few
1096,0,0,0,1,3,0,Very Many
1097,0,0,1,0,4,0,Very Many
1098,0,1,0,0,2,0,Few
1099,1,0,1,1,2,0,Very Many
1100,0,0,0,0,2,0,Very Many
1101,1,1,0,1,1,1,Very Many
1102,1,0,1,1,3,0,Few
1103,1,1,0,0,3,0,Very Many
1104,0,1,0,0,2,1,Very Many
1105,1,0,0,0,3,0,Very Many
1106,0,1,1,1,3,0,Moderate
1107,1,0,0,1,0,0,Many
1108,0,1,0,0,1,0,Many
1109,1,1,0,0,3,1,Very Many
1110,0,0,0,0,4,1,Moderate
1111,0,0,0,0,3,1,Very Few
1112,0,0,1,0,4,1,Very Few
1113,0,0,0,0,2,0,Very Few
1114,0,1,1,0,1,1,Many
1115,0,0,0,0,2,1,Moderate
1116,0,0,0,1,0,0,Many
1117,1,0,1,0,3,0,Very Many
1118,0,0,0,0,4,0,Many
1119,0,1,0,0,3,0,Very Many
1120,1,0,1,1,2,0,Very Few
1121,1,1,0,0,1,1,Moderate
1122,0,1,1,0,1,1,Few
1123,0,0,0,0,2,0,Many
1124,0,0,0,0,3,0,Very Few
1125,1,0,1,0,2,1,Very Few
1126,1,0,0,0,4,0,Moderate
1127,1,0,0,0,3,0,Very Few
1128,0,1,0,0,1,1,Moderate
1129,1,1,0,0,1,1,Moderate
1130,0,0,0,0,3,1,Very Many
1131,0,0,0,0,1,0,Few
1132,0,0,0,0,3,0,Very Few
1133,0,1,0,0,2,1,Very Few
1134,1,0,0,0,1,0,Very Few
1135,1,0,0,0,2,1,Few
1136,1,0,0,0,2,0,Moderate
1137,0,1,0,0,3,0,Few
1138,1,0,1,1,0,0,Many
1139,1,0,0,0,3,0,Few
1140,0,0,0,0,3,1,Many
1141,1,0,0,0,3,0,Very Few
1142,1,1,0,0,0,1,Very Many
1143,0,0,0,0,3,1,Very Many
1144,1,0,1,0,2,0,Many
1145,1,1,0,0,2,1,Few
1146,1,0,0,0,3,0,Few
1147,1,0,0,1,2,1,Very Few
1148,0,1,0,0,3,0,Moderate
1149,1,1,0,1,1,0,Very Many
1150,1,0,0,0,3,0,Few
1151,0,1,1,0,1,0,Very Few
1152,0,1,0,0,3,1,Very Many
1153,1,0,0,1,4,0,Very Many
1154,0,0,0,0,2,0,Very Many
1155,1,0,0,0,2,0,Very Few
1156,1,1,0,0,3,1,Many
1157,0,1,1,1,0,0,Very Many
1158,0,0,0,0,2,0,Few
1159,0,0,0,0,2,0,Very Many
1160,0,0,0,1,3,0,Very Many
1161,1,0,0,1,3,1,Very Few
1162,0,0,0,0,3,1,Very Many
1163,0,0,1,1,3,1,Very Few
1164,1,0,0,0,3,0,Few
1165,1,0,0,0,2,1,Moderate
1166,0,1,0,0,2,0,Moderate
1167,1,1,0,0,2,1,Many
1168,0,1,0,0,4,0,Few
1169,1,0,0,0,3,0,Moderate
1170,0,1,0,0,2,0,Very Many
1171,0,1,0,0,3,0,Very Many
1172,1,0,0,1,2,0,Very Many
1173,0,0,0,0,3,1,Moderate
1174,0,1,0,0,2,0,Few
1175,1,0,0,0,1,1,Very Many
1176,1,0,0,0,3,0,Very Many
1177,0,0,0,0,3,0,Few
1178,1,0,1,0,2,1,Very Many
1179,1,0,0,0,2,0,Very Few
1180,1,0,0,1,3,0,Very Few
1181,0,0,0,0,3,1,Few
1182,1,0,0,0,3,0,Very Many
1183,1,1,0,0,2,0,Few
1184,1,1,0,0,4,1,Few
1185,0,0,0,0,3,0,Very Few
1186,1,0,0,0,3,1,Very Many
1187,0,0,0,0,3,0,Very Few
1188,1,0,0,0,1,0,Few
1189,1,1,0,0,0,0,Very Many
1190,0,0,0,0,3,1,Very Many
1191,0,0,0,1,2,0,Many
1192,0,0,0,0,3,1,Moderate
1193,1,0,0,0,2,0,Few
1194,0,0,0,0,2,0,Moderate
1195,1,0,1,0,1,1,Moderate
1196,1,1,0,0,3,0,Very Many
1197,1,0,0,1,1,0,Very Few
1198,1,0,1,0,3,0,Very Many
1199,0,0,0,0,2,0,Very Many
1200,1,0,0,0,3,0,Very Many
1201,0,0,1,0,1,0,Many
1202,0,0,0,0,1,0,Many
1203,0,1,0,1,3,0,Few
1204,1,0,0,0,2,0,Moderate
1205,1,0,0,0,1,0,Many
1206,0,0,0,0,4,1,Moderate
1207,1,0,0,0,1,1,Very Many
1208,1,0,0,0,2,0,Very Many
1209,0,0,0,0,1,0,Very Many
1210,1,0,1,1,2,1,Very Many
1211,0,0,1,0,2,0,Very Few
1212,0,0,1,1,1,0,Very Many
1213,1,0,0,0,3,0,Very Few
1214,0,0,0,0,2,1,Moderate
1215,0,0,0,0,3,0,Moderate
1216,1,0,0,0,1,1,Very Many
1217,1,0,0,0,2,1,Very Many
1218,1,0,1,0,0,0,Few
1219,0,0,0,0,3,1,Many
1220,0,0,0,0,3,0,Many
1221,1,1,0,1,3,0,Very Many
1222,0,1,0,1,2,0,Moderate
1223,0,0,1,0,3,0,Many
1224,0,0,0,0,3,0,Very Few
1225,1,0,0,0,0,0,Very Many
1226,0,0,1,0,1,0,Moderate
1227,0,0,0,0,2,0,Many
1228,0,1,0,0,3,0,Very Many
1229,0,0,0,0,0,1,Moderate
1230,0,1,0,0,3,0,Very Few
1231,0,0,0,0,2,0,Very Many
1232,0,0,0,0,2,0,Very Many
1233,0,1,0,1,1,0,Many
1234,0,1,0,1,2,0,Moderate
1235,0,1,0,0,0,0,Moderate
1236,0,1,0,0,0,0,Very Few
1237,0,0,1,0,3,0,Very Few
1238,0,0,1,0,2,1,Very Many
1239,0,0,0,0,2,1,Very Many
1240,1,0,1,0,1,0,Many
1241,0,1,0,0,2,1,Very Few
1242,1,1,0,0,0,0,Moderate
1243,0,1,0,0,2,0,Very Few
1244,0,0,0,0,2,1,Moderate
1245,1,0,0,0,2,0,Moderate
1246,0,1,0,0,4,0,Many
1247,0,0,0,0,2,0,Moderate
1248,1,0,0,0,2,0,Very Many
1249,0,1,0,0,2,0,Very Many
1250,0,0,1,0,1,0,Very Few
1251,0,1,0,0,3,0,Many
1252,1,0,0,0,2,0,Few
1253,1,0,0,0,1,1,Very Few
1254,0,0,0,1,3,0,Very Few
1255,0,0,0,0,0,1,Many
1256,1,0,0,1,4,0,Moderate
1257,0,0,0,0,3,1,Very Few
1258,0,1,1,0,2,1,Few
1259,1,1,0,0,1,0,Moderate
1260,0,0,0,0,1,0,Very Few
1261,1,0,0,0,1,0,Few
1262,1,0,0,0,1,1,Very Many
1263,1,1,0,1,2,0,Many
1264,0,0,1,1,4,0,Many
1265,0,0,0,0,2,0,Very Many
1266,0,0,0,0,3,1,Moderate
1267,0,0,0,0,3,0,Very Many
1268,0,0,0,0,3,0,Very Many
1269,0,1,1,1,0,0,Moderate
1270,0,1,0,0,2,1,Very Many
1271,0,0,0,0,3,0,Many
1272,0,0,0,1,3,0,Moderate
1273,0,0,0,0,4,0,Moderate
1274,0,0,0,1,3,0,Many
1275,0,0,0,0,1,1,Moderate
1276,1,0,0,1,2,0,Few
1277,1,1,0,0,0,0,Very Many
1278,0,0,0,0,3,1,Very Many
1279,0,0,0,0,2,1,Moderate
1280,0,0,0,0,3,0,Many
1281,0,0,0,1,4,0,Very Many
1282,0,0,1,0,3,1,Few
1283,1,0,0,1,2,0,Many
1284,0,0,0,0,1,1,Few
1285,1,1,1,0,3,1,Few
1286,0,0,0,0,1,0,Very Many
1287,0,0,0,0,1,1,Moderate
1288,0,0,0,0,1,0,Many
1289,1,0,0,0,2,0,Very Few
1290,0,0,0,0,1,0,Few
1291,0,1,1,0,4,1,Very Many
1292,1,0,0,0,4,0,Many
1293,0,0,1,0,4,0,Very Few
1294,0,0,0,1,0,1,Few
1295,0,0,0,0,4,0,Very Few
1296,0,0,1,0,4,0,Very Many
1297,0,1,0,0,4,1,Moderate
1298,0,0,0,0,3,1,Moderate
1299,0,1,0,0,3,1,Moderate
1300,0,0,0,0,1,1,Moderate
1301,1,0,0,0,3,0,Very Many
1302,1,0,0,0,0,0,Few
1303,0,0,0,0,2,0,Many
1304,0,0,0,0,4,0,Many
1305,0,1,1,0,2,0,Very Few
1306,0,0,0,0,1,1,Few
1307,0,0,0,0,4,0,Moderate
1308,0,1,0,1,4,0,Very Few
1309,1,0,0,0,1,0,Very Many
1310,0,1,0,0,3,0,Very Many
1311,1,0,0,0,2,0,Very Many
1312,0,0,1,1,2,0,Few
1313,0,0,0,0,1,0,Very Many
1314,0,0,0,0,0,0,Very Many
1315,0,1,0,0,1,1,Few
1316,0,1,0,0,0,1,Many
1317,0,0,0,0,4,0,Very Many
1318,1,0,0,0,3,1,Very Few
1319,0,0,1,0,3,0,Moderate
1320,0,0,0,0,3,0,Moderate
1321,1,0,0,0,1,0,Very Few
1322,1,0,0,0,4,0,Moderate
1323,1,1,0,0,3,1,Very Many
1324,0,0,0,0,2,0,Very Few
1325,0,1,0,0,1,1,Few
1326,0,0,0,0,3,0,Many
1327,0,1,0,0,3,0,Many
1328,0,0,0,0,3,1,Many
1329,0,0,0,0,0,0,Very Many
1330,1,1,0,0,1,0,Moderate
1331,1,1,1,0,2,0,Very Few
1332,0,1,0,0,3,0,Few
1333,0,0,0,0,0,0,Very Few
1334,0,1,0,1,2,0,Very Many
1335,0,0,0,0,2,0,Few
1336,0,0,0,0,3,0,Few
1337,1,0,0,0,2,0,Very Few
1338,0,1,0,0,2,0,Moderate
1339,0,0,0,0,3,0,Moderate
1340,0,0,0,1,4,0,Very Many
1341,1,0,0,0,1,0,Very Many
1342,1,0,1,0,1,0,Many
1343,1,0,1,0,4,0,Few
1344,0,0,0,0,2,0,Very Many
1345,0,0,0,1,3,0,Moderate
1346,0,0,0,0,3,0,Moderate
1347,0,1,1,0,1,0,Few
1348,1,0,1,0,3,0,Few
1349,0,0,0,0,3,0,Moderate
1350,0,0,0,0,2,0,Very Few
1351,0,0,1,0,0,0,Many
1352,0,0,0,0,4,0,Very Few
1353,0,1,0,0,2,0,Very Few
1354,0,0,0,0,3,1,Very Few
1355,0,0,0,0,3,0,Very Many
1356,0,0,0,0,2,1,Moderate
1357,1,1,0,0,3,1,Very Few
1358,0,1,0,0,4,0,Very Few
1359,0,0,1,0,2,0,Few
1360,0,0,0,0,2,0,Moderate
1361,1,0,0,0,4,0,Many
1362,1,0,0,1,1,0,Few
1363,0,0,0,0,0,1,Very Many
1364,0,0,1,0,4,1,Very Few
1365,1,0,1,0,3,0,Many
1366,1,1,0,1,4,0,Many
1367,0,0,0,0,0,0,Few
1368,0,1,0,0,1,1,Very Many
1369,0,0,0,0,1,1,Very Many
1370,1,0,0,1,3,1,Few
1371,0,0,0,0,3,0,Very Many
1372,0,0,1,0,2,0,Very Many
1373,0,0,0,0,0,0,Few
1374,0,0,0,1,3,0,Moderate
1375,1,0,0,0,2,1,Very Many
1376,1,0,0,0,1,1,Few
1377,0,1,0,0,4,0,Moderate
1378,1,0,0,0,1,0,Very Few
1379,0,0,1,0,3,0,Moderate
1380,1,0,0,0,3,1,Moderate
1381,1,1,0,1,2,0,Few
1382,1,0,0,0,1,0,Very Many
1383,1,0,0,1,2,0,Few
1384,0,0,0,0,3,0,Very Many
1385,1,0,0,0,1,1,Many
1386,0,0,0,0,3,0,Few
1387,0,0,0,0,4,0,Very Few
1388,0,0,1,0,4,0,Few
1389,0,0,0,0,2,0,Many
1390,1,0,0,1,3,0,Many
1391,0,0,0,0,4,0,Moderate
1392,1,0,0,0,2,0,Very Few
1393,1,0,0,0,1,1,Very Many
1394,1,1,0,0,1,0,Very Many
1395,0,0,0,0,1,0,Very Many
1396,0,0,1,0,3,0,Very Many
1397,0,0,0,0,2,0,Many
1398,0,0,0,0,3,0,Few
1399,1,0,0,1,3,1,Many
1400,1,1,0,0,3,0,Few
1401,0,0,0,1,3,0,Moderate
1402,1,0,1,0,0,0,Few
1403,0,1,0,0,3,0,Very Many
1404,0,0,0,0,2,0,Very Many
1405,0,1,0,0,2,0,Very Many
1406,0,0,0,0,0,0,Very Many
1407,1,0,0,0,4,0,Very Few
1408,1,0,0,0,4,0,Many
1409,1,0,0,0,2,0,Very Few
1410,0,1,0,0,2,0,Moderate
1411,0,1,0,0,3,0,Few
1412,0,0,0,0,1,0,Very Many
1413,1,1,1,0,1,1,Many
1414,0,0,0,0,3,0,Moderate
1415,0,1,0,0,1,0,Very Many
1416,1,1,0,0,2,0,Very Many
1417,1,0,0,0,2,1,Many
1418,1,0,0,0,2,1,Many
1419,1,1,0,0,1,0,Few
1420,0,0,0,0,2,0,Very Few
1421,0,1,0,0,2,1,Very Many
1422,0,0,1,0,2,0,Very Many
1423,0,0,0,0,3,0,Few
1424,0,0,1,0,4,1,Very Few
1425,0,0,0,0,1,0,Many
1426,1,0,0,1,3,0,Very Many
1427,0,0,1,0,1,1,Few
1428,0,0,0,1,2,0,Many
1429,1,1,0,0,2,0,Moderate
1430,0,0,0,0,2,0,Very Few
1431,1,1,0,0,3,0,Moderate
1432,1,0,0,0,2,0,Few
1433,1,0,0,0,2,0,Very Many
1434,0,1,1,0,3,0,Many
1435,1,0,0,0,1,1,Few
1436,0,1,0,0,1,0,Very Many
1437,1,0,0,0,0,1,Very Few
1438,0,0,0,0,1,1,Very Many
1439,0,1,0,0,2,0,Very Many
1440,1,0,1,0,2,0,Very Few
1441,0,0,0,1,1,1,Very Few
1442,1,0,0,1,0,0,Very Few
1443,0,1,1,1,3,0,Very Few
1444,1,1,1,0,3,0,Moderate
1445,1,0,0,0,4,1,Few
1446,0,1,0,0,4,0,Very Many
1447,0,1,0,1,4,0,Very Many
1448,1,1,1,1,3,0,Very Few
1449,1,0,0,0,3,1,Many
1450,0,0,0,0,1,0,Moderate
1451,1,1,0,1,3,0,Very Many
1452,0,0,0,0,0,0,Very Few
1453,0,1,1,0,3,0,Very Many
1454,0,0,0,1,2,0,Few
1455,1,0,1,0,3,0,Very Few
1456,1,1,0,1,0,0,Very Many
1457,0,1,1,0,2,1,Few
1458,0,0,0,0,2,0,Few
1459,1,0,0,0,1,0,Moderate
1460,0,1,1,0,2,1,Very Few
1461,1,1,0,0,0,0,Many
1462,0,0,0,1,2,0,Moderate
1463,0,0,0,1,2,1,Very Many
1464,0,1,0,0,3,0,Very Few
1465,1,0,1,0,2,0,Very Many
1466,1,1,0,0,2,0,Moderate
1467,0,0,0,0,4,0,Many
1468,0,0,0,0,2,0,Few
1469,0,0,0,0,2,1,Very Many
1470,1,0,0,0,2,0,Few
1471,1,1,0,1,3,0,Very Few
1472,1,1,0,0,2,0,Very Many
1473,1,0,1,0,2,1,Few
1474,1,1,0,0,3,1,Moderate
1475,0,0,0,0,0,0,Very Many
1476,0,1,0,1,3,1,Very Few
1477,1,0,0,0,2,1,Very Many
1478,0,0,0,1,2,0,Very Few
1479,0,0,0,0,3,0,Few
1480,0,0,0,0,1,0,Very Few
1481,0,1,1,0,3,1,Moderate
1482,0,0,0,1,4,1,Very Many
1483,0,0,0,0,2,0,Few
1484,0,0,1,0,4,0,Very Many
1485,0,0,0,0,0,0,Very Many
1486,0,0,1,0,3,1,Very Many
1487,1,0,0,0,2,1,Many
1488,0,0,0,1,2,0,Moderate
1489,1,1,0,1,1,0,Many
1490,1,0,0,0,2,0,Very Many
1491,1,0,0,0,1,1,Many
1492,1,1,0,0,4,0,Many
1493,0,1,0,0,3,0,Many
1494,0,1,0,0,1,1,Very Many
1495,1,0,0,0,1,0,Moderate
1496,0,0,1,0,3,1,Very Many
1497,0,1,1,0,2,0,Many
1498,0,0,0,0,1,0,Very Few
1499,1,0,1,0,2,1,Many
1500,0,0,0,0,2,0,Very Few
1501,0,0,0,0,1,0,Very Many
1502,1,1,0,0,3,0,Moderate
1503,1,0,0,0,3,0,Few
1504,0,1,1,0,0,0,Very Many
1505,1,0,0,0,4,1,Very Few
1506,0,1,0,0,2,1,Very Few
1507,1,0,0,0,1,1,Few
1508,0,0,0,0,1,0,Very Many
1509,0,0,0,0,1,1,Very Many
1510,1,1,0,0,2,1,Very Few
1511,0,1,0,0,1,0,Moderate
1512,0,0,0,1,2,0,Moderate
1513,1,0,0,1,1,0,Very Few
1514,0,1,0,1,3,1,Many
1515,1,1,0,0,3,0,Very Many
1516,0,0,0,0,2,1,Few
1517,0,1,1,0,3,0,Very Many
1518,1,0,0,0,4,1,Many
1519,0,0,0,0,3,0,Many
1520,0,0,0,0,2,0,Moderate
1521,0,1,0,0,2,0,Very Many
1522,1,0,0,0,3,0,Moderate
1523,0,0,0,0,1,1,Many
1524,0,1,0,0,2,1,Few
1525,0,0,0,0,2,0,Very Many
1526,0,1,0,1,3,0,Moderate
1527,0,1,0,0,3,0,Very Many
1528,1,1,1,0,2,0,Very Few
1529,1,0,1,0,1,0,Very Many
1530,0,0,0,0,4,1,Many
1531,0,1,0,0,0,1,Few
1532,1,0,1,0,0,0,Very Many
1533,0,0,1,0,2,0,Many
1534,0,1,1,1,3,0,Very Many
1535,1,0,0,0,3,0,Many
1536,1,1,0,0,4,0,Very Many
1537,0,0,1,0,1,0,Few
1538,0,0,1,0,2,0,Few
1539,0,0,0,0,1,0,Very Many
1540,0,0,1,0,3,0,Very Many
1541,1,0,0,0,2,0,Very Many
1542,0,1,0,0,0,0,Moderate
1543,1,0,0,0,3,1,Few
1544,0,0,0,0,2,1,Moderate
1545,0,1,0,0,2,1,Moderate
1546,0,0,1,0,3,0,Moderate
1547,1,0,0,0,1,0,Few
1548,1,1,1,0,1,0,Very Many
1549,0,0,1,0,1,0,Moderate
1550,0,1,0,0,2,1,Very Few
1551,1,1,0,0,1,0,Few
1552,0,1,0,0,3,0,Moderate
1553,0,1,0,0,1,0,Very Many
1554,0,0,0,0,4,0,Few
1555,0,1,0,0,1,1,Very Few
1556,1,1,0,1,1,0,Very Few
1557,0,0,0,0,1,0,Very Many
1558,1,0,0,0,3,0,Very Few
1559,1,1,0,0,2,1,Few
1560,1,0,1,0,3,0,Few
1561,0,1,0,0,3,0,Many
1562,0,0,1,0,4,0,Very Many
1563,0,0,1,0,3,1,Very Many
1564,0,0,1,0,0,0,Few
1565,1,0,0,0,3,0,Few
1566,1,0,0,0,4,1,Very Few
1567,1,0,0,0,4,1,Moderate
1568,0,0,0,0,1,0,Very Few
1569,0,1,1,0,3,1,Few
1570,0,0,0,0,1,0,Few
1571,1,1,1,0,1,1,Moderate
1572,0,0,0,0,3,0,Moderate
1573,0,0,0,0,4,0,Few
1574,0,0,0,0,2,1,Moderate
1575,1,0,0,0,3,1,Very Many
1576,1,0,0,0,0,0,Very Many
1577,1,0,0,0,0,1,Many
1578,1,0,0,0,2,0,Very Many
1579,0,0,0,0,2,1,Many
1580,0,0,0,0,3,0,Few
1581,0,1,0,0,2,0,Very Many
1582,0,0,0,1,2,0,Very Few
1583,1,1,0,1,2,0,Very Many
1584,0,0,0,0,1,0,Moderate
1585,0,0,0,0,4,0,Very Many
1586,0,0,0,0,2,0,Very Many
1587,0,0,0,0,2,1,Very Many
1588,1,1,0,0,3,0,Very Many
1589,0,0,0,1,2,0,Moderate
1590,0,0,0,0,3,0,Very Few
1591,0,0,0,0,1,0,Very Many
1592,0,0,0,0,1,0,Very Few
1593,0,1,0,1,4,0,Very Many
1594,0,0,0,0,3,0,Many
1595,1,0,0,0,2,0,Few
1596,0,0,0,1,3,0,Very Few
1597,0,0,1,1,4,0,Few
1598,1,0,0,1,1,1,Very Many
1599,0,0,0,0,0,0,Very Few
1600,0,0,1,0,2,1,Many
1601,1,1,0,0,1,0,Few
1602,1,0,1,0,1,1,Many
1603,1,0,0,0,3,0,Many
1604,0,0,1,0,0,0,Moderate
1605,0,0,0,1,3,1,Very Many
1606,0,1,0,1,2,0,Many
1607,0,0,0,0,2,0,Few
1608,1,1,1,0,3,0,Many
1609,0,0,0,0,2,1,Very Many
1610,0,0,0,1,1,0,Many
1611,1,0,0,0,1,0,Very Many
1612,1,0,0,0,3,1,Moderate
1613,1,0,0,0,1,0,Moderate
1614,1,0,0,1,0,1,Very Many
1615,0,0,0,0,4,0,Many
1616,1,1,0,0,4,1,Very Many
1617,0,1,1,1,2,0,Very Many
1618,0,0,0,0,0,0,Many
1619,1,0,1,0,3,0,Many
1620,1,0,0,0,3,0,Many
1621,1,1,0,0,1,0,Many
1622,1,0,1,0,1,0,Moderate
1623,1,0,1,0,3,0,Very Many
1624,0,0,0,0,4,0,Very Many
1625,1,0,0,1,3,0,Few
1626,1,1,1,0,1,0,Very Many
1627,1,1,0,0,2,0,Very Many
1628,0,0,0,0,3,0,Few
1629,0,0,0,0,1,0,Moderate
1630,1,0,1,0,1,0,Very Many
1631,0,0,0,0,1,1,Very Few
1632,0,0,0,0,2,0,Few
1633,0,0,0,0,2,0,Moderate
1634,0,1,0,0,3,0,Moderate
1635,1,1,0,0,3,1,Many
1636,0,0,1,0,4,0,Moderate
1637,1,0,0,0,3,1,Very Many
1638,0,0,0,1,1,0,Very Many
1639,0,1,1,1,2,1,Very Many
1640,0,1,0,0,2,0,Few
1641,1,0,1,0,0,0,Very Few
1642,0,1,0,0,4,0,Very Many
1643,1,1,0,0,0,1,Very Many
1644,1,0,0,0,2,1,Very Many
1645,1,0,1,0,2,0,Many
1646,1,0,1,0,2,0,Many
1647,0,0,0,1,3,0,Very Many
1648,0,0,0,0,2,0,Many
1649,0,0,1,0,1,0,Very Many
1650,0,0,0,0,1,0,Very Many
1651,1,1,0,0,4,1,Many
1652,1,0,0,0,1,0,Many
1653,0,0,1,0,1,0,Few
1654,0,0,0,0,2,0,Few
1655,1,0,0,0,1,1,Many
1656,0,0,1,0,2,1,Very Many
1657,1,0,0,0,3,0,Very Many
1658,0,0,0,0,3,1,Very Many
1659,0,1,0,0,3,1,Very Few
1660,1,1,1,0,1,0,Moderate
1661,0,1,0,0,2,0,Very Many
1662,1,0,0,0,0,1,Moderate
1663,1,0,0,1,0,0,Many
1664,1,0,0,0,2,0,Very Many
1665,1,1,1,0,1,0,Very Many
1666,0,0,0,0,3,0,Moderate
1667,1,1,0,0,3,1,Many
1668,1,0,0,1,3,0,Many
1669,1,1,0,0,3,0,Moderate
1670,1,1,1,0,0,1,Very Many
1671,1,0,0,0,2,0,Many
1672,0,1,0,0,1,0,Few
1673,1,0,0,0,2,1,Very Few
1674,1,1,0,0,1,0,Very Many
1675,1,1,0,0,0,0,Very Many
1676,0,1,1,1,2,0,Very Many
1677,1,0,0,0,3,0,Very Many
1678,0,0,0,0,3,1,Very Few
1679,0,1,0,1,2,0,Many
1680,1,1,1,0,2,0,Very Many
1681,1,0,0,1,2,0,Very Few
1682,0,0,0,1,3,0,Moderate
1683,1,0,1,0,0,1,Very Few
1684,0,1,0,0,3,1,Few
1685,0,1,0,0,2,1,Many
1686,0,0,1,1,1,0,Very Few
1687,1,0,0,0,0,1,Moderate
1688,0,0,0,0,1,0,Very Few
1689,0,0,0,1,2,1,Very Few
1690,1,1,0,0,3,1,Few
1691,0,0,0,1,2,0,Many
1692,1,0,0,0,2,0,Very Many
1693,1,1,0,1,4,0,Very Many
1694,1,0,0,0,1,0,Very Many
1695,0,0,0,0,1,1,Moderate
1696,0,1,0,0,2,0,Very Many
1697,1,0,0,0,3,0,Very Many
1698,0,1,0,0,3,0,Very Many
1699,0,0,0,0,2,1,Moderate
1700,0,1,1,0,4,0,Many
1701,0,0,0,0,3,0,Few
1702,1,0,0,0,0,0,Many
1703,1,0,1,1,3,0,Moderate
1704,0,1,0,0,0,0,Moderate
1705,0,1,0,0,3,1,Many
1706,1,0,0,0,1,0,Moderate
1707,0,0,0,0,3,0,Very Many
1708,1,0,0,0,2,0,Very Many
1709,0,0,0,0,3,0,Very Many
1710,1,1,0,0,2,0,Many
1711,1,0,0,0,3,0,Moderate
1712,0,1,1,0,1,0,Very Many
1713,0,1,0,0,4,0,Many
1714,0,0,0,0,3,0,Moderate
1715,1,1,0,0,1,1,Very Many
1716,0,0,0,0,4,0,Very Many
1717,1,0,0,1,2,1,Very Few
1718,0,1,0,1,3,1,Very Many
1719,1,0,0,0,3,0,Very Few
