StudentID,Age,Gender,Ethnicity,ParentalEducation
1240,18,0,2,2
1241,16,0,0,3
1242,17,1,0,2
1243,18,1,2,1
1244,15,1,1,0
1245,17,0,3,2
1246,16,1,2,1
1247,15,1,3,1
1248,15,1,2,2
1249,15,0,0,2
1250,17,1,0,2
1251,16,0,2,1
1252,15,0,1,1
1253,18,0,0,2
1254,15,0,0,4
1255,15,1,3,2
1256,17,0,1,3
1257,17,0,0,2
1258,16,1,0,2
1259,18,1,0,1
1260,17,0,0,2
1261,15,1,0,2
1262,16,0,0,2
1263,15,0,2,2
1264,15,0,0,2
1265,17,0,2,1
1266,16,1,2,2
1267,18,0,0,1
1268,18,1,1,3
1269,17,1,0,1
1270,17,1,2,0
1271,16,1,0,2
1272,18,0,1,2
1273,18,1,1,2
1274,18,0,0,1
1275,15,1,0,2
1276,18,1,1,1
1277,15,0,2,3
1278,16,0,0,3
1279,15,0,1,2
1280,16,1,0,1
1281,18,1,2,2
1282,18,0,0,0
1283,16,0,2,2
1284,17,0,0,1
1285,16,0,0,3
1286,17,1,0,0
1287,15,0,0,2
1288,15,0,1,2
1289,15,0,0,2
1290,18,0,2,0
1291,15,1,0,4
1292,17,0,0,2
1293,15,1,0,2
1294,16,0,0,1
1295,16,0,0,2
1296,18,1,0,2
1297,16,0,0,0
1298,17,1,0,1
1299,15,1,1,3
1300,18,0,1,1
1301,15,1,0,1
1302,15,1,0,2
1303,17,1,3,2
1304,16,1,1,0
1305,16,1,1,2
1306,15,1,0,1
1307,18,1,2,0
1308,16,1,2,0
1309,18,0,1,3
1310,16,0,3,1
1311,18,1,0,0
1312,17,0,0,2
1313,18,1,2,3
1314,17,1,2,1
1315,17,0,0,2
1316,18,1,0,0
1317,17,1,0,2
1318,15,1,0,2
1319,17,1,2,2
1320,16,0,1,1
1321,18,1,0,1
1322,15,1,0,1
1323,18,1,0,1
1324,16,0,0,0
1325,16,1,1,2
1326,16,0,3,4
1327,17,0,2,4
1328,17,1,0,3
1329,18,1,2,2
1330,18,0,2,2
1331,15,1,2,1
1332,15,0,0,2
1333,18,0,0,2
1334,17,1,0,2
1335,16,1,0,2
1336,18,0,0,1
1337,15,0,0,1
1338,17,0,0,3
1339,18,0,2,0
1340,18,1,0,2
1341,17,1,0,3
1342,18,1,3,2
1343,17,1,3,2
1344,16,1,2,1
1345,17,0,3,1
1346,17,1,1,3
1347,17,1,3,2
1348,18,1,0,2
1349,18,1,0,0
1350,17,1,0,0
1351,18,0,0,4
1352,15,0,0,1
1353,15,0,1,2
1354,18,1,2,0
1355,18,0,1,2
1356,17,0,0,3
1357,16,1,2,2
1358,18,1,1,1
1359,15,1,0,2
1360,17,0,1,2
1361,18,0,0,2
1362,15,1,0,3
1363,15,1,3,2
1364,16,0,0,3
1365,17,0,0,2
1366,17,1,2,1
1367,16,1,2,1
1368,16,0,0,1
1369,17,1,0,3
1370,17,0,0,2
1371,18,0,1,2
1372,18,0,0,1
1373,16,0,0,1
1374,18,1,3,2
1375,15,1,1,2
1376,18,0,0,1
1377,18,0,1,2
1378,15,0,1,0
1379,16,0,0,1
1380,15,0,0,2
1381,18,1,2,1
1382,16,1,0,4
1383,18,1,1,1
1384,15,1,0,1
1385,15,0,0,1
1386,18,0,0,2
1387,17,0,0,2
1388,17,0,0,2
1389,15,0,0,0
1390,15,1,2,0
1391,17,0,3,2
1392,17,1,2,3
1393,18,1,2,3
1394,18,1,0,0
1395,17,1,3,2
1396,18,0,0,3
1397,18,1,3,1
1398,16,1,3,3
1399,18,1,2,1
1400,15,0,3,3
1401,18,0,1,2
1402,18,0,0,3
1403,17,1,0,2
1404,15,1,1,1
1405,18,0,0,3
1406,18,1,1,1
1407,16,0,3,1
1408,18,0,0,2
1409,18,1,2,2
1410,16,1,3,3
1411,17,1,3,1
1412,18,1,3,2
1413,16,0,1,2
1414,15,0,3,0
1415,17,0,2,1
1416,15,0,0,1
1417,15,0,0,1
1418,16,1,2,4
1419,18,0,0,2
1420,16,0,1,2
1421,16,0,1,4
1422,16,1,0,1
1423,16,1,1,3
1424,17,1,2,2
1425,18,1,0,3
1426,15,0,0,1
1427,15,0,0,3
1428,18,1,0,1
1429,15,1,3,1
1430,18,0,0,2
1431,15,0,1,1
1432,16,1,0,2
1433,15,1,0,2
1434,18,1,2,2
1435,18,1,2,1
1436,18,0,0,0
1437,18,0,0,1
1438,18,0,0,2
1439,17,1,0,1
1440,17,1,1,1
1441,15,0,0,1
1442,18,0,0,0
1443,15,0,0,2
1444,18,0,3,3
1445,18,1,3,1
1446,17,0,0,2
1447,17,0,2,2
1448,16,0,0,2
1449,17,0,0,2
1450,16,0,2,2
1451,16,0,3,2
1452,16,0,3,0
1453,16,1,1,2
1454,16,1,0,2
1455,15,1,2,0
1456,17,1,0,1
1457,16,0,1,4
1458,18,1,0,2
1459,17,1,1,2
1460,17,0,0,3
1461,16,0,0,2
1462,15,1,3,2
1463,16,1,0,2
1464,15,0,1,3
1465,18,1,0,2
1466,17,0,0,2
1467,18,0,0,1
1468,15,0,0,4
1469,15,0,2,2
1470,18,1,0,0
1471,15,0,3,3
1472,18,0,1,2
1473,17,1,0,0
1474,18,0,1,2
1475,17,1,1,2
1476,18,1,2,3
1477,15,1,0,1
1478,18,0,0,3
1479,15,1,2,2
1480,18,1,3,0
1481,18,0,2,4
1482,16,1,0,2
1483,15,1,2,1
1484,16,1,0,2
1485,15,1,0,3
1486,16,1,0,1
1487,17,0,1,1
1488,18,1,0,1
1489,15,1,0,1
1490,15,0,2,2
1491,18,0,0,2
1492,15,0,0,1
1493,15,1,0,1
1494,16,0,3,1
1495,15,1,1,3
1496,17,1,0,1
1497,17,0,2,4
1498,18,0,2,2
1499,15,1,0,1
1500,18,0,1,3
1501,17,1,2,2
1502,15,0,1,2
1503,15,0,0,4
1504,18,0,2,0
1505,17,1,1,0
1506,15,0,0,2
1507,18,1,0,1
1508,17,1,0,1
1509,18,1,0,0
1510,16,1,2,0
1511,15,0,0,2
1512,16,1,0,1
1513,17,1,1,2
1514,16,0,0,2
1515,16,1,3,2
1516,17,0,0,0
1517,18,1,0,2
1518,16,0,0,0
1519,18,1,0,2
1520,16,0,0,3
1521,18,1,2,2
1522,17,1,3,2
1523,16,0,0,2
1524,17,0,1,1
1525,16,0,2,3
1526,17,0,2,3
1527,17,1,0,1
1528,16,1,0,2
1529,16,0,0,3
1530,16,1,2,4
1531,15,0,2,2
1532,18,0,0,2
1533,15,1,0,1
1534,15,1,3,4
1535,17,1,2,1
1536,16,1,3,2
1537,18,1,2,1
1538,17,1,0,1
1539,15,1,1,2
1540,16,0,1,4
1541,17,0,0,0
1542,16,0,1,2
1543,17,0,2,0
1544,16,0,0,1
1545,15,1,2,2
1546,18,0,1,2
1547,15,0,3,1
1548,18,0,0,1
1549,16,0,0,0
1550,17,0,1,1
1551,15,0,0,4
1552,18,0,2,3
1553,15,1,2,1
1554,18,1,0,2
1555,15,0,1,3
1556,18,1,1,0
1557,18,1,0,3
1558,16,1,3,3
1559,18,1,2,0
1560,16,0,1,1
1561,18,1,2,4
1562,17,1,0,2
1563,17,1,3,0
1564,17,0,1,1
1565,18,0,2,2
1566,16,0,2,2
1567,16,0,0,2
1568,18,0,2,4
1569,17,0,0,1
1570,17,0,0,2
1571,16,1,0,2
1572,17,1,3,2
1573,15,1,2,1
1574,16,0,2,4
1575,17,0,2,3
1576,16,0,1,2
1577,15,0,3,2
1578,16,0,0,1
1579,16,1,0,2
1580,16,1,0,2
1581,16,0,2,2
1582,15,0,2,4
1583,18,0,0,2
1584,16,0,0,1
1585,16,1,2,2
1586,17,0,0,1
1587,16,0,2,1
1588,17,0,3,1
1589,18,0,0,2
1590,15,1,0,2
1591,15,0,2,2
1592,18,0,2,2
1593,15,1,1,2
1594,18,1,3,1
1595,18,1,0,3
1596,18,0,1,1
1597,15,0,2,1
1598,17,1,2,2
1599,18,1,0,1
1600,16,1,2,0
1601,15,1,1,2
1602,18,1,0,2
1603,18,1,0,2
1604,16,0,2,4
1605,17,0,0,2
1606,17,0,0,3
1607,17,1,0,1
1608,18,1,2,2
1609,18,1,1,3
1610,18,1,2,2
1611,15,1,0,2
1612,16,1,1,1
1613,18,0,1,0
1614,16,0,2,2
1615,16,1,3,1
1616,17,0,0,3
1617,15,1,1,1
1618,18,0,0,4
1619,17,1,1,4
1620,17,1,0,1
1621,18,0,0,1
1622,16,0,0,3
1623,17,1,1,4
1624,16,1,0,2
1625,15,0,2,1
1626,16,0,0,2
1627,15,1,0,2
1628,16,0,2,1
1629,17,1,0,2
1630,17,1,0,0
1631,15,1,1,0
1632,18,1,0,1
1633,15,0,0,1
1634,15,0,0,1
1635,16,0,3,2
1636,16,0,1,1
1637,15,0,1,1
1638,17,0,1,1
1639,16,0,0,4
1640,18,1,0,2
1641,16,0,2,2
1642,16,0,0,2
1643,18,1,0,4
1644,15,0,0,1
1645,18,0,0,2
1646,15,1,3,2
1647,15,0,0,2
1648,15,0,1,0
1649,18,0,0,2
1650,15,1,3,0
1651,17,0,0,2
1652,18,0,0,2
1653,17,1,2,1
1654,15,0,2,3
1655,16,1,0,0
1656,15,1,0,3
1657,17,0,0,2
1658,17,1,0,1
1659,18,1,0,1
1660,16,0,0,4
1661,18,1,0,0
1662,17,1,0,1
1663,15,0,1,1
1664,16,0,3,2
1665,15,0,1,2
1666,15,1,0,1
1667,16,0,0,1
1668,18,1,3,1
1669,15,1,0,1
1670,17,1,0,2
1671,15,1,1,2
1672,16,1,1,1
1673,16,1,1,1
1674,16,1,0,1
1675,18,0,0,4
1676,15,0,3,4
1677,18,1,0,3
1678,18,1,1,1
1679,16,0,2,0
1680,16,1,1,1
1681,18,0,0,1
1682,15,0,0,2
1683,17,0,1,2
1684,18,1,2,3
1685,15,1,3,3
1686,16,0,0,1
1687,16,0,0,2
1688,15,0,3,1
1689,17,0,2,0
1690,16,0,2,2
1691,16,1,0,0
1692,16,0,1,2
1693,15,1,2,1
1694,18,0,1,2
1695,16,1,0,2
1696,18,1,0,1
1697,17,1,1,3
1698,16,1,0,1
1699,16,1,0,2
1700,17,1,3,2
1701,16,0,0,2
1702,18,1,2,4
1703,15,0,0,1
1704,18,1,1,2
1705,15,1,3,2
1706,15,0,0,3
1707,18,1,0,1
1708,18,0,0,2
1709,18,0,0,2
1710,18,0,2,1
1711,17,0,3,2
1712,16,1,0,1
1713,15,1,0,2
1714,18,0,0,3
1715,18,1,2,2
1716,18,1,0,2
1717,17,0,1,2
1718,18,1,1,0
1719,18,0,1,1
1720,18,0,0,2
1721,16,1,2,1
1722,17,1,0,1
1723,18,1,0,2
1724,15,0,2,1
1725,15,0,2,1
1726,15,1,0,2
1727,17,1,0,1
1728,17,1,0,3
1729,15,1,0,3
1730,18,0,0,2
1731,17,1,0,1
1732,15,0,0,2
1733,15,0,2,3
1734,18,1,1,2
1735,16,1,1,1
1736,17,1,0,2
1737,18,0,3,3
1738,15,1,2,2
1739,15,1,2,2
1740,18,0,2,2
1741,17,1,3,2
1742,16,0,1,0
1743,16,1,0,2
1744,15,0,1,0
1745,17,1,2,2
1746,16,1,2,1
1747,17,0,1,2
1748,17,0,0,1
1749,15,1,0,2
1750,16,0,3,2
1751,18,0,1,1
1752,15,0,1,1
1753,16,0,0,1
1754,16,1,0,3
1755,16,1,2,2
1756,16,0,1,2
1757,16,0,2,1
1758,17,0,0,2
1759,15,0,1,3
1760,17,1,0,3
1761,18,1,2,2
1762,16,0,0,0
1763,15,0,0,1
1764,16,0,1,0
1765,15,1,3,1
1766,17,0,0,1
1767,15,1,2,1
1768,18,0,0,1
1769,18,1,0,3
1770,15,0,0,2
1771,15,1,0,3
1772,15,0,1,2
1773,15,0,0,1
1774,18,0,0,2
1775,16,1,3,1
1776,15,0,0,2
1777,15,1,2,1
1778,18,1,0,4
1779,18,0,1,1
1780,17,0,0,1
1781,15,0,0,3
1782,17,1,0,0
1783,18,0,0,2
1784,18,1,0,2
1785,16,1,1,3
1786,15,0,2,4
1787,17,0,2,4
1788,18,0,1,0
1789,18,0,0,3
1790,17,0,0,2
1791,16,0,0,2
1792,18,1,0,1
1793,15,1,1,2
1794,18,1,1,4
1795,15,0,0,3
1796,17,1,0,2
1797,15,1,2,0
1798,17,1,2,1
1799,15,1,0,3
1800,17,1,3,2
1801,15,0,3,2
1802,16,0,0,0
1803,15,1,0,2
1804,15,1,1,2
1805,16,1,3,3
1806,18,0,2,2
1807,18,0,0,1
1808,15,1,0,2
1809,16,0,1,0
1810,15,0,1,4
1811,17,1,0,1
1812,17,0,2,2
1813,15,0,1,1
1814,18,1,2,2
1815,18,0,2,2
1816,15,0,2,2
1817,15,1,0,1
1818,17,0,1,1
1819,18,0,0,1
1820,15,1,1,2
1821,17,1,0,0
1822,18,1,1,2
1823,16,0,0,3
1824,17,1,0,3
1825,18,0,0,2
1826,18,1,0,2
1827,17,0,2,0
1828,16,1,2,2
1829,17,1,1,3
1830,18,1,0,1
1831,15,1,0,2
1832,15,0,0,3
1833,17,1,0,3
1834,18,1,2,1
1835,15,0,0,2
1836,18,1,0,1
1837,17,0,0,1
1838,15,1,0,3
1839,18,1,1,3
1840,15,1,1,2
1841,17,0,0,0
1842,18,1,0,3
1843,15,1,0,2
1844,17,1,0,1
1845,15,0,0,2
1846,15,0,3,0
1847,16,1,1,2
1848,16,0,1,2
1849,17,1,0,1
1850,16,1,0,1
1851,17,1,1,1
1852,16,1,1,0
1853,15,1,2,2
1854,17,1,0,3
1855,17,1,1,0
1856,15,0,0,0
1857,17,0,2,2
1858,17,0,1,3
1859,16,0,1,1
1860,17,0,0,1
1861,18,0,1,2
1862,15,0,0,1
1863,16,1,0,0
1864,16,1,0,2
1865,18,1,1,2
1866,15,1,0,2
1867,15,0,0,2
1868,16,0,2,2
1869,17,1,0,1
1870,16,1,1,1
1871,15,0,0,1
1872,18,1,0,1
1873,16,1,2,2
1874,15,1,0,3
1875,16,1,0,4
1876,17,0,1,2
1877,16,1,1,1
1878,16,1,1,1
1879,15,0,0,3
1880,15,0,0,2
1881,15,1,2,2
1882,16,0,1,2
1883,17,1,2,2
1884,18,1,2,3
1885,18,0,2,0
1886,15,1,0,2
1887,15,1,0,3
1888,16,1,2,1
1889,18,1,0,2
1890,15,0,0,1
1891,17,0,2,4
1892,17,1,2,0
1893,15,0,0,2
1894,15,1,0,1
1895,18,1,0,2
1896,18,1,2,1
1897,16,1,3,1
1898,18,1,0,2
1899,17,0,0,3
1900,17,1,2,1
1901,15,0,0,1
1902,18,0,1,2
1903,16,1,3,2
1904,17,1,0,3
1905,17,1,1,1
1906,16,1,0,2
1907,16,1,0,1
1908,17,0,2,1
1909,17,1,0,2
1910,16,1,3,2
1911,17,0,1,2
1912,15,0,0,1
1913,15,1,0,2
1914,16,0,0,2
1915,18,1,0,4
1916,16,0,0,1
1917,16,0,0,1
1918,18,1,0,1
1919,18,0,2,2
1920,18,0,1,1
1921,15,0,2,3
1922,17,0,0,1
1923,15,0,0,3
1924,17,0,1,1
1925,15,1,0,2
1926,17,1,0,3
1927,15,0,2,1
1928,18,1,2,4
1929,16,1,1,2
1930,15,1,0,3
1931,17,0,2,2
1932,18,1,1,1
1933,15,0,2,1
1934,15,1,2,1
1935,18,0,2,0
1936,15,0,1,1
1937,16,1,0,1
1938,15,1,1,2
1939,16,0,1,2
1940,16,1,2,1
1941,18,1,0,1
1942,15,1,0,2
1943,18,0,2,1
1944,15,0,2,0
1945,15,1,3,1
1946,17,1,2,3
1947,15,1,1,3
1948,18,0,1,1
1949,16,0,2,2
1950,15,1,1,2
1951,17,1,1,2
1952,18,1,0,2
1953,15,1,0,2
1954,18,1,2,1
1955,17,1,0,0
1956,17,0,0,2
1957,18,1,0,3
1958,15,0,0,2
1959,16,1,0,3
1960,17,1,0,4
1961,15,0,3,1
1962,15,0,1,2
1963,16,0,0,2
1964,17,0,0,4
1965,17,1,1,4
1966,15,0,0,2
1967,15,1,2,1
1968,16,0,1,2
1969,16,1,2,1
1970,17,1,0,2
1971,18,1,1,3
1972,17,1,0,1
1973,15,1,3,2
1974,17,1,1,2
1975,18,0,0,2
1976,16,1,0,1
1977,18,0,0,2
1978,18,0,1,3
1979,18,1,0,3
1980,16,0,1,1
1981,18,1,0,3
1982,18,0,1,2
1983,18,1,2,1
1984,15,0,2,0
1985,18,1,2,1
1986,16,1,0,3
1987,18,1,0,2
1988,18,1,1,2
1989,16,0,0,1
1990,18,1,0,2
1991,16,0,0,0
1992,18,0,0,1
1993,16,0,0,2
1994,18,1,2,1
1995,18,0,0,3
1996,15,0,1,1
1997,15,0,0,2
1998,18,1,1,2
1999,18,1,0,2
2000,17,0,2,1
2001,16,1,2,0
2002,17,1,0,3
2003,15,0,3,1
2004,15,0,3,3
2005,15,1,2,4
2006,15,0,2,1
2007,18,1,0,1
2008,15,1,1,2
2009,18,1,0,4
2010,18,1,0,3
2011,15,1,3,2
2012,15,1,0,2
2013,16,0,2,1
2014,17,0,2,4
2015,15,1,2,4
2016,16,1,3,1
2017,16,1,0,1
2018,17,0,0,1
2019,18,1,0,1
2020,15,0,0,3
2021,17,1,0,1
2022,15,1,0,0
2023,16,0,2,1
2024,16,0,1,4
2025,18,1,0,2
2026,16,1,1,2
2027,16,1,0,1
2028,17,0,0,4
2029,15,0,2,3
2030,15,0,1,1
2031,17,0,2,0
2032,18,0,0,0
2033,15,0,2,1
2034,16,1,1,2
2035,15,1,1,3
2036,16,0,1,2
2037,18,1,2,3
2038,17,1,1,2
2039,15,0,1,2
2040,17,1,3,2
2041,15,0,2,1
2042,16,0,0,1
2043,17,1,2,2
2044,15,0,0,0
2045,16,0,0,1
2046,17,0,1,2
2047,17,0,3,4
2048,15,0,3,2
2049,15,0,0,3
2050,15,0,1,2
2051,16,0,0,2
2052,15,1,3,2
2053,17,1,3,3
2054,17,1,1,2
2055,15,0,2,2
2056,15,0,2,2
2057,18,1,1,2
2058,17,1,0,1
2059,16,1,0,0
2060,18,0,1,0
2061,15,1,1,3
2062,15,1,0,1
2063,17,0,3,1
2064,15,1,0,2
2065,16,0,1,1
2066,17,0,1,2
2067,15,0,1,1
2068,17,1,1,4
2069,15,1,0,3
2070,15,0,0,3
2071,15,1,1,2
2072,16,1,1,2
2073,16,1,0,1
2074,17,1,2,0
2075,15,0,0,0
2076,15,1,1,2
2077,16,0,2,2
2078,15,0,0,2
2079,16,1,0,0
2080,15,0,2,2
2081,17,1,1,2
2082,15,1,1,2
2083,15,0,2,2
2084,18,0,2,1
2085,16,0,3,3
2086,15,0,1,2
2087,15,1,0,1
2088,18,1,0,1
2089,18,1,0,2
2090,16,0,1,3
2091,18,0,0,2
2092,17,0,3,1
2093,18,1,1,3
2094,17,0,1,2
2095,16,1,0,2
2096,16,0,0,2
2097,16,1,0,1
2098,16,1,0,2
2099,16,0,0,1
2100,17,0,1,4
2101,17,1,2,2
2102,16,1,2,2
2103,18,0,1,2
2104,15,0,0,3
2105,16,1,2,3
2106,18,0,2,2
2107,15,1,0,2
2108,16,1,2,2
2109,16,0,0,2
2110,17,0,2,1
2111,15,0,3,2
2112,15,0,0,1
2113,18,0,2,3
2114,17,1,1,1
2115,17,1,3,4
2116,17,0,0,2
2117,17,0,2,2
2118,15,0,0,2
2119,15,1,0,1
2120,16,0,0,1
2121,16,0,3,0
2122,17,1,2,2
2123,17,1,2,2
2124,17,0,3,2
2125,16,0,0,1
2126,18,0,0,1
2127,18,1,0,2
2128,16,0,0,3
2129,16,0,0,2
2130,16,0,0,2
2131,16,1,0,2
2132,16,1,0,0
2133,16,0,0,4
2134,17,0,0,2
2135,17,1,3,1
2136,17,1,2,2
2137,17,1,3,1
2138,16,1,0,4
2139,18,1,0,1
2140,15,1,2,2
2141,16,1,0,1
2142,15,1,0,2
2143,18,1,0,2
2144,17,0,0,2
2145,18,0,0,2
2146,16,0,0,3
2147,17,1,1,0
2148,16,0,0,1
2149,17,1,0,1
2150,15,1,2,4
2151,15,0,0,1
2152,15,1,0,2
2153,18,0,2,2
2154,16,0,0,1
2155,18,0,0,1
2156,15,1,0,1
2157,16,0,0,2
2158,15,1,1,1
2159,18,0,2,0
2160,18,0,0,3
2161,18,0,1,4
2162,15,1,1,1
2163,16,1,0,1
2164,16,1,1,0
2165,15,0,0,2
2166,16,0,0,3
2167,15,1,0,1
2168,16,1,0,1
2169,17,1,0,2
2170,17,1,2,2
2171,18,1,0,0
2172,17,1,0,2
2173,17,0,0,1
2174,17,1,2,1
2175,15,0,1,2
2176,17,0,1,3
2177,17,1,2,2
2178,18,1,2,3
2179,17,0,0,2
2180,17,1,1,2
2181,16,1,2,2
2182,18,0,3,3
2183,18,0,2,3
2184,18,0,0,0
2185,18,1,0,3
2186,18,0,0,3
2187,18,1,2,2
2188,15,0,0,1
2189,17,0,0,3
2190,18,0,2,3
2191,17,1,0,1
2192,17,1,2,4
2193,15,0,0,0
2194,18,0,0,1
2195,16,0,0,2
2196,15,1,2,2
2197,16,0,0,2
2198,17,1,0,0
2199,17,0,3,4
2200,15,0,0,0
2201,15,0,1,1
2202,16,0,1,0
2203,18,0,0,2
2204,16,0,1,3
2205,15,1,0,2
2206,16,0,1,3
2207,15,1,0,0
2208,16,0,1,2
2209,15,0,0,2
2210,15,1,1,2
2211,15,0,0,0
2212,18,1,0,2
2213,16,1,0,2
2214,16,0,0,2
2215,16,1,2,2
2216,15,1,0,1
2217,16,0,3,2
2218,16,1,3,1
2219,15,0,1,3
2220,17,0,0,2
2221,15,0,0,1
2222,16,0,2,4
2223,15,1,0,2
2224,17,0,0,0
2225,15,0,1,2
2226,16,1,2,1
2227,17,0,2,3
2228,18,0,0,3
2229,16,1,1,4
2230,17,1,0,2
2231,17,1,0,2
2232,18,1,2,2
2233,15,1,0,1
2234,15,1,0,2
2235,16,1,0,2
2236,18,0,2,0
2237,15,1,2,2
2238,18,1,1,3
2239,15,1,2,3
2240,17,0,0,0
2241,15,0,0,0
2242,18,1,0,1
2243,17,1,0,3
2244,17,1,0,1
2245,17,0,3,2
2246,18,0,0,1
2247,16,1,0,2
2248,16,0,0,1
2249,16,1,0,2
2250,18,0,3,1
2251,17,0,0,2
2252,16,1,0,1
2253,18,1,2,2
2254,16,1,0,3
2255,15,1,0,1
2256,16,0,0,3
2257,16,0,1,2
2258,17,0,3,1
2259,18,1,2,2
2260,17,0,0,1
2261,17,1,2,2
2262,17,0,0,2
2263,17,1,0,1
2264,17,1,0,2
2265,16,0,0,3
2266,17,1,1,3
2267,17,1,1,2
