StudentID,Age,Gender,Ethnicity,ParentalEducation,GradeClass
1816,15,1,2,0,1
11085,15,1,1,4,3
1818,17,1,3,0,4
1819,18,0,2,2,4
1820,15,1,0,1,1
1821,17,0,2,2,4
1822,18,0,2,0,1
1823,16,0,3,4,3
1824,17,1,0,3,2
1825,16,1,1,3,4
11086,18,0,0,4,2
1827,17,1,3,0,4
1828,16,0,3,4,1
1829,17,0,3,0,1
1830,18,0,3,2,2
1831,15,1,3,1,3
1832,15,0,0,0,4
1833,17,0,1,3,1
1834,18,0,3,4,3
1835,15,0,1,1,4
1836,18,0,2,0,2
1837,17,1,2,1,1
1838,15,1,3,2,2
1839,18,0,2,4,2
1840,15,1,1,2,3
1841,17,1,2,3,3
11087,18,1,2,2,1
11088,15,1,1,0,3
1844,17,1,2,0,1
1845,15,1,3,0,1
11089,15,0,1,0,1
1847,16,1,1,4,3
1848,16,1,0,2,2
1849,17,1,0,4,1
1850,16,0,1,1,3
1851,17,1,1,1,1
1852,16,1,0,4,1
11090,15,1,3,2,4
1854,17,0,2,2,1
1855,17,1,1,2,1
1856,15,0,2,4,1
1857,17,1,1,2,4
11091,17,0,3,4,2
1859,16,0,1,4,1
1860,17,0,3,4,3
1861,18,1,3,0,3
1862,15,0,1,0,1
1863,16,0,1,2,1
1864,16,0,3,1,2
1865,18,0,0,3,2
1866,15,1,1,1,2
1867,15,1,2,2,4
11092,16,0,0,2,3
1869,16,1,1,1,1
11093,16,0,1,4,1
1871,15,1,1,0,1
1872,18,0,3,4,4
1873,16,1,3,2,3
1874,15,1,1,4,2
1875,16,1,2,1,4
1876,17,0,1,4,4
1877,16,1,2,1,3
1878,16,0,3,1,3
1879,15,1,2,2,1
1880,15,0,0,0,3
1881,15,1,1,4,2
1882,16,1,1,2,1
1883,17,0,1,2,1
1884,18,0,2,2,4
1885,18,1,3,4,4
1886,15,0,1,3,1
1887,15,1,1,0,1
1888,16,0,3,4,2
1889,18,0,3,3,4
1890,15,0,1,3,4
1891,17,1,2,4,4
1892,17,0,1,4,1
1893,15,1,2,0,1
1894,15,0,0,1,3
1895,18,0,3,4,1
1896,18,0,1,1,2
1897,16,1,0,1,1
11094,18,1,2,2,4
1899,17,1,0,1,3
1900,17,1,1,2,1
1901,15,0,1,0,2
1902,18,1,3,0,4
1903,16,0,2,2,4
1904,17,1,2,0,2
1905,17,1,0,3,4
1906,16,0,2,0,2
1907,16,0,0,2,2
1908,17,1,1,4,4
1909,17,0,1,1,1
1910,16,0,1,1,3
1911,17,0,1,1,2
1912,15,0,1,2,1
11095,15,0,0,1,3
1914,16,0,1,0,4
1915,18,1,0,4,1
1916,16,1,1,4,1
1917,16,1,0,4,1
11096,18,1,0,1,3
1919,18,0,0,1,2
1920,18,0,2,4,2
1921,15,0,0,1,1
1922,17,1,0,3,4
1923,16,0,1,4,3
1924,17,0,0,2,2
1925,15,1,0,4,1
1926,17,1,3,4,4
1927,15,1,2,3,3
11097,16,0,3,2,2
11098,16,0,1,1,2
1930,15,1,2,0,1
1931,17,1,2,0,4
1932,18,0,3,4,1
1933,15,1,2,2,4
1934,15,0,3,0,4
1935,18,1,0,2,3
1936,15,1,3,2,1
1937,16,1,1,0,2
11099,15,0,2,2,2
1939,16,0,1,3,3
1940,16,1,1,4,4
1941,18,0,1,3,3
1942,15,1,1,3,3
1943,18,1,1,2,1
1944,16,0,1,2,4
1945,15,0,3,0,2
1946,17,0,0,1,1
1947,15,0,2,0,2
1948,18,1,1,3,3
1949,16,0,2,2,4
1950,15,0,1,3,2
11100,17,1,2,4,1
1952,16,1,1,4,3
1953,15,1,0,3,4
1954,18,1,1,1,3
1955,17,0,1,1,1
1956,17,0,2,0,1
1957,18,1,2,0,4
11101,15,0,3,0,4
1959,16,0,3,2,4
1960,17,0,0,1,3
1961,15,0,2,3,3
1962,15,0,1,4,1
1963,16,0,2,1,1
1964,17,0,2,1,1
1965,17,1,0,1,1
1966,15,1,2,0,4
1967,15,1,2,2,3
1968,16,0,1,3,4
1969,16,1,1,0,1
1970,17,0,0,2,1
1971,18,0,1,1,1
1972,17,0,3,2,4
1973,15,0,1,0,4
1974,17,0,1,1,2
1975,18,0,1,0,3
1976,16,0,3,3,3
1977,18,1,1,1,1
1978,18,0,0,2,3
1979,18,1,1,0,1
1980,16,1,1,4,3
11102,18,0,1,2,1
1982,18,0,1,2,3
1983,18,1,3,1,2
1984,16,1,0,2,2
11103,18,1,3,0,1
1986,16,1,1,4,4
1987,18,0,0,3,1
1988,16,0,2,4,3
1989,16,0,1,0,2
1990,18,1,2,1,4
1991,16,0,2,0,1
1992,18,1,1,2,1
1993,16,0,3,1,2
1994,18,1,1,3,1
11104,18,0,1,4,3
1996,15,0,1,0,3
1997,16,1,3,4,3
1998,16,1,1,3,1
1999,18,1,2,4,2
2000,17,1,1,1,1
,,,,,3
,,,,,1
,,,,,3
,,,,,1
,,,,,1
,,,,,4
,,,,,3
,,,,,1
,,,,,3
,,,,,4
,,,,,2
,,,,,1
,,,,,2
,,,,,2
,,,,,2
,,,,,1
,,,,,2
,,,,,2
,,,,,4
,,,,,4
,,,,,1
,,,,,1
,,,,,2
,,,,,4
,,,,,1
,,,,,1
,,,,,1
,,,,,1
,,,,,3
,,,,,4
,,,,,3
,,,,,3
,,,,,1
,,,,,4
,,,,,3
,,,,,1
,,,,,4
,,,,,4
,,,,,2
,,,,,4
,,,,,3
,,,,,2
,,,,,4
,,,,,1
,,,,,1
,,,,,1
,,,,,4
,,,,,1
,,,,,4
,,,,,2
,,,,,2
,,,,,2
,,,,,4
,,,,,3
,,,,,1
,,,,,2
,,,,,3
,,,,,2
,,,,,1
,,,,,3
,,,,,3
,,,,,1
,,,,,1
,,,,,3
,,,,,3
,,,,,4
,,,,,1
,,,,,1
,,,,,3
,,,,,1
,,,,,1
,,,,,2
,,,,,2
,,,,,4
,,,,,2
,,,,,3
,,,,,2
,,,,,1
,,,,,4
,,,,,4
,,,,,2
,,,,,3
,,,,,3
,,,,,4
,,,,,4
,,,,,1
,,,,,4
,,,,,1
,,,,,2
,,,,,4
,,,,,2
,,,,,2
,,,,,3
,,,,,2
,,,,,1
,,,,,1
,,,,,4
,,,,,3
,,,,,1
,,,,,3
,,,,,4
,,,,,1
,,,,,1
,,,,,1
,,,,,1
,,,,,1
,,,,,1
,,,,,4
,,,,,2
,,,,,3
,,,,,1
,,,,,2
,,,,,4
,,,,,3
,,,,,3
,,,,,1
,,,,,1
,,,,,3
,,,,,3
,,,,,3
,,,,,2
,,,,,4
,,,,,4
,,,,,2
,,,,,1
,,,,,3
,,,,,3
,,,,,2
,,,,,4
,,,,,1
,,,,,4
,,,,,1
,,,,,3
